Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,505393,-,-,-,49.13,6.18,1,171,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle,Surface Albedo,Pressure,Relative Humidity,Ozone,GHI,DHI,DNI,Fill Flag,Dew Point,Cloud Type,Clearsky GHI
2019,1,2,18,30,-1,0,0,337,2,0.7000000000000001,105.65,0.13,1015,99.67,0.301,0,0,0,0,-1,0,0
2019,1,2,18,45,-1.1,0,0,337,2,0.7000000000000001,108.01,0.13,1015,99.02,0.302,0,0,0,0,-1.2000000000000002,0,0
2019,1,2,19,0,-1.3,0,0,338,2,0.7000000000000001,110.4,0.13,1015,100,0.302,0,0,0,0,-1.3,0,0
2019,1,2,19,15,-1.5,0,0,339,2,0.7000000000000001,112.81,0.13,1015,100,0.302,0,0,0,0,-1.5,0,0
2019,1,2,19,30,-1.6,0,0,340,1.9000000000000001,0.7000000000000001,115.24000000000001,0.13,1015,100,0.302,0,0,0,0,-1.6,0,0
2019,1,2,19,45,-1.7000000000000002,0,0,341,1.9000000000000001,0.7000000000000001,117.68,0.13,1015,100,0.303,0,0,0,0,-1.7000000000000002,0,0
2019,1,2,20,0,-1.9000000000000001,0,0,342,1.9000000000000001,0.7000000000000001,120.13,0.13,1015,100,0.303,0,0,0,1,-1.9000000000000001,0,0
2019,1,2,20,15,-2,0,0,343,1.8,0.7000000000000001,122.58,0.13,1015,100,0.303,0,0,0,1,-2,0,0
2019,1,2,20,30,-2.1,0,0,344,1.8,0.7000000000000001,125.03,0.13,1015,100,0.304,0,0,0,1,-2.1,0,0
2019,1,2,20,45,-2.2,0,0,345,1.7000000000000002,0.7000000000000001,127.47,0.13,1015,100,0.304,0,0,0,1,-2.2,0,0
2019,1,2,21,0,-2.3000000000000003,0,0,345,1.7000000000000002,0.7000000000000001,129.89000000000001,0.13,1015,100,0.304,0,0,0,0,-2.3000000000000003,0,0
2019,1,2,21,15,-2.4000000000000004,0,0,346,1.6,0.7000000000000001,132.28,0.13,1015,100,0.304,0,0,0,0,-2.4000000000000004,0,0
2019,1,2,21,30,-2.4000000000000004,0,0,347,1.6,0.7000000000000001,134.63,0.13,1015,100,0.305,0,0,0,0,-2.4000000000000004,0,0
2019,1,2,21,45,-2.5,0,0,348,1.6,0.7000000000000001,136.94,0.13,1015,100,0.305,0,0,0,0,-2.5,0,0
2019,1,2,22,0,-2.6,0,0,348,1.5,0.7000000000000001,139.19,0.13,1015,100,0.305,0,0,0,0,-2.6,0,0
2019,1,2,22,15,-2.6,0,0,350,1.5,0.7000000000000001,141.37,0.13,1015,100,0.305,0,0,0,1,-2.6,0,0
2019,1,2,22,30,-2.6,0,0,351,1.5,0.7000000000000001,143.45000000000002,0.13,1015,100,0.305,0,0,0,1,-2.6,0,0
2019,1,2,22,45,-2.6,0,0,352,1.4000000000000001,0.8,145.42000000000002,0.13,1015,100,0.305,0,0,0,1,-2.6,4,0
2019,1,2,23,0,-2.6,0,0,353,1.4000000000000001,0.8,147.25,0.13,1015,100,0.305,0,0,0,0,-2.6,4,0
2019,1,2,23,15,-2.5,0,0,354,1.4000000000000001,0.8,148.92000000000002,0.13,1015,100,0.306,0,0,0,0,-2.5,4,0
2019,1,2,23,30,-2.5,0,0,355,1.3,0.8,150.39000000000001,0.13,1015,100,0.306,0,0,0,0,-2.5,8,0
2019,1,2,23,45,-2.4000000000000004,0,0,355,1.3,0.8,151.63,0.13,1015,100,0.306,0,0,0,0,-2.4000000000000004,4,0
2019,1,3,0,0,-2.4000000000000004,0,0,356,1.3,0.8,152.61,0.13,1015,100,0.306,0,0,0,0,-2.4000000000000004,4,0
2019,1,3,0,15,-2.4000000000000004,0,0,356,1.3,0.8,153.3,0.13,1015,100,0.306,0,0,0,0,-2.4000000000000004,4,0
2019,1,3,0,30,-2.4000000000000004,0,0,356,1.3,0.8,153.67000000000002,0.13,1015,100,0.306,0,0,0,0,-2.4000000000000004,4,0
2019,1,3,0,45,-2.4000000000000004,0,0,356,1.3,0.8,153.72,0.13,1015,100,0.306,0,0,0,0,-2.4000000000000004,4,0
2019,1,3,1,0,-1.7000000000000002,0,0,357,1.5,0.8,153.43,0.13,1016,99.64,0.306,0,0,0,0,-1.7000000000000002,4,0
2019,1,3,1,15,-1.7000000000000002,0,0,356,1.5,0.8,152.81,0.13,1016,99.64,0.306,0,0,0,0,-1.7000000000000002,4,0
2019,1,3,1,30,-1.6,0,0,355,1.5,0.8,151.9,0.13,1016,98.91,0.306,0,0,0,0,-1.7000000000000002,4,0
2019,1,3,1,45,-1.5,0,0,354,1.5,0.8,150.72,0.13,1016,97.08,0.306,0,0,0,0,-1.9000000000000001,0,0
2019,1,3,2,0,-1.5,0,0,353,1.5,0.8,149.3,0.13,1016,97.08,0.306,0,0,0,0,-1.9000000000000001,0,0
2019,1,3,2,15,-1.5,0,0,352,1.5,0.8,147.68,0.13,1016,97.08,0.305,0,0,0,0,-1.9000000000000001,0,0
2019,1,3,2,30,-1.5,0,0,351,1.5,0.8,145.89000000000001,0.13,1016,97.08,0.305,0,0,0,0,-1.9000000000000001,0,0
2019,1,3,2,45,-1.5,0,0,350,1.5,0.8,143.95000000000002,0.13,1016,95.79,0.305,0,0,0,0,-2.1,0,0
2019,1,3,3,0,-1.5,0,0,349,1.5,0.8,141.89000000000001,0.13,1016,95.79,0.305,0,0,0,0,-2.1,0,0
2019,1,3,3,15,-1.5,0,0,347,1.5,0.8,139.74,0.13,1016,95.79,0.305,0,0,0,0,-2.1,0,0
2019,1,3,3,30,-1.6,0,0,346,1.4000000000000001,0.8,137.51,0.13,1016,96.5,0.304,0,0,0,0,-2.1,0,0
2019,1,3,3,45,-1.6,0,0,344,1.4000000000000001,0.8,135.21,0.13,1016,95.17,0.304,0,0,0,0,-2.3000000000000003,0,0
2019,1,3,4,0,-1.6,0,0,343,1.4000000000000001,0.8,132.86,0.13,1016,95.17,0.304,0,0,0,0,-2.3000000000000003,0,0
2019,1,3,4,15,-1.6,0,0,341,1.5,0.8,130.48,0.13,1016,95.17,0.304,0,0,0,0,-2.3000000000000003,0,0
2019,1,3,4,30,-1.6,0,0,340,1.5,0.8,128.06,0.13,1016,95.17,0.304,0,0,0,0,-2.3000000000000003,0,0
2019,1,3,4,45,-1.6,0,0,339,1.5,0.8,125.63000000000001,0.13,1016,94.06,0.304,0,0,0,0,-2.4000000000000004,0,0
2019,1,3,5,0,-1.7000000000000002,0,0,338,1.6,0.8,123.18,0.13,1016,94.75,0.304,0,0,0,0,-2.4000000000000004,0,0
2019,1,3,5,15,-1.7000000000000002,0,0,337,1.5,0.8,120.73,0.13,1016,94.75,0.304,0,0,0,0,-2.4000000000000004,0,0
2019,1,3,5,30,-1.7000000000000002,0,0,336,1.5,0.8,118.28,0.13,1016,94.75,0.305,0,0,0,0,-2.4000000000000004,0,0
2019,1,3,5,45,-1.7000000000000002,0,0,335,1.5,0.8,115.83,0.13,1016,93.92,0.305,0,0,0,0,-2.5,0,0
2019,1,3,6,0,-1.8,0,0,334,1.5,0.8,113.4,0.13,1016,94.62,0.305,0,0,0,0,-2.5,0,0
2019,1,3,6,15,-1.8,0,0,333,1.5,0.8,110.98,0.13,1016,94.62,0.306,0,0,0,0,-2.5,0,0
2019,1,3,6,30,-1.8,0,0,332,1.4000000000000001,0.8,108.58,0.13,1016,94.62,0.306,0,0,0,0,-2.5,0,0
2019,1,3,6,45,-1.8,0,0,331,1.4000000000000001,0.9,106.21000000000001,0.13,1016,93.75,0.306,0,0,0,0,-2.7,0,0
2019,1,3,7,0,-1.9000000000000001,0,0,330,1.4000000000000001,0.9,103.88,0.13,1016,94.44,0.306,0,0,0,0,-2.7,0,0
2019,1,3,7,15,-1.9000000000000001,0,0,329,1.4000000000000001,0.9,101.58,0.13,1016,94.44,0.306,0,0,0,0,-2.7,0,0
2019,1,3,7,30,-1.9000000000000001,0,0,328,1.4000000000000001,0.9,99.32000000000001,0.13,1016,94.44,0.307,0,0,0,0,-2.7,0,0
2019,1,3,7,45,-1.9000000000000001,0,0,327,1.5,0.9,97.10000000000001,0.13,1016,93.84,0.307,0,0,0,0,-2.8000000000000003,0,0
2019,1,3,8,0,-1.9000000000000001,0,0,326,1.5,0.9,94.95,0.13,1016,93.84,0.307,0,0,0,0,-2.8000000000000003,0,0
2019,1,3,8,15,-1.8,0,0,324,1.6,0.9,92.84,0.13,1016,93.16,0.307,0,0,0,0,-2.8000000000000003,1,0
2019,1,3,8,30,-1.7000000000000002,0,0,322,1.6,0.9,90.16,0.13,1016,92.47,0.307,0,0,0,0,-2.8000000000000003,1,0
2019,1,3,8,45,-1.6,15,62,319,1.7000000000000002,0.9,88.47,0.13,1016,93.67,0.307,2,2,0,3,-2.5,4,16
2019,1,3,9,0,-1.4000000000000001,25,159,317,1.7000000000000002,0.9,86.71000000000001,0.13,1016,92.31,0.307,3,3,0,3,-2.5,4,34
2019,1,3,9,15,-1.2000000000000002,35,254,316,1.8,0.9,84.96000000000001,0.13,1016,90.96000000000001,0.307,5,5,0,3,-2.5,4,57
2019,1,3,9,30,-1,43,331,315,1.8,1,83.28,0.13,1016,89.64,0.307,6,6,0,3,-2.5,4,82
2019,1,3,9,45,-0.8,50,392,315,1.8,1,81.67,0.13,1016,92.9,0.307,8,8,0,3,-1.8,4,107
2019,1,3,10,0,-0.5,56,446,314,1.9000000000000001,1,80.16,0.13,1016,90.89,0.307,9,9,0,3,-1.8,4,133
2019,1,3,10,15,-0.2,61,492,316,1.9000000000000001,1,78.76,0.13,1016,88.93,0.306,11,11,0,3,-1.8,4,157
2019,1,3,10,30,0.2,66,529,319,2,1,77.46000000000001,0.13,1016,86.39,0.306,12,12,0,3,-1.8,4,181
2019,1,3,10,45,0.6000000000000001,70,557,322,2.1,1,76.29,0.13,1016,90.72,0.305,14,14,0,3,-0.7000000000000001,4,202
2019,1,3,11,0,0.9,73,583,324,2.2,1,75.24,0.13,1016,88.78,0.305,15,15,0,3,-0.7000000000000001,4,221
2019,1,3,11,15,1.3,75,603,327,2.3000000000000003,1,74.33,0.13,1016,86.27,0.304,17,17,0,0,-0.7000000000000001,4,238
2019,1,3,11,30,1.6,77,620,329,2.4000000000000004,1,73.56,0.13,1016,84.43,0.303,18,18,0,0,-0.7000000000000001,4,253
2019,1,3,11,45,1.9000000000000001,76,646,332,2.5,1,72.93,0.13,1016,87.94,0.302,19,19,0,0,0.1,4,266
2019,1,3,12,0,2.3000000000000003,78,655,334,2.6,1,72.44,0.13,1016,85.47,0.302,20,20,0,0,0.1,4,275
2019,1,3,12,15,2.5,78,662,336,2.7,1,72.11,0.13,1016,84.27,0.3,20,20,0,0,0.1,4,282
2019,1,3,12,30,2.7,79,665,338,2.7,1,71.93,0.13,1016,83.08,0.299,21,21,0,0,0.1,4,285
2019,1,3,12,45,3,74,692,339,2.8000000000000003,1,71.91,0.13,1015,83.66,0.298,21,21,0,0,0.5,4,289
2019,1,3,13,0,3.2,73,690,341,2.8000000000000003,1,72.04,0.13,1015,82.49,0.297,20,20,0,0,0.5,4,286
2019,1,3,13,15,3.2,72,685,342,2.8000000000000003,1,72.33,0.13,1015,82.49,0.296,19,19,0,0,0.5,4,280
2019,1,3,13,30,3.3000000000000003,72,681,342,2.7,0.9,72.77,0.13,1015,81.91,0.295,19,19,0,0,0.5,4,273
2019,1,3,13,45,3.3000000000000003,69,676,343,2.7,0.9,73.35000000000001,0.13,1015,82.61,0.294,18,18,0,0,0.6000000000000001,4,263
2019,1,3,14,0,3.4000000000000004,68,662,343,2.7,0.9,74.08,0.13,1015,82.03,0.293,35,35,0,0,0.6000000000000001,4,249
2019,1,3,14,15,3.1,66,643,343,2.4000000000000004,0.9,74.96000000000001,0.13,1015,83.78,0.293,48,48,0,0,0.6000000000000001,4,233
2019,1,3,14,30,2.9000000000000004,63,621,342,2.1,0.9,75.96000000000001,0.13,1015,84.97,0.292,44,44,0,3,0.6000000000000001,4,214
2019,1,3,14,45,2.6,59,602,341,1.9000000000000001,0.9,77.10000000000001,0.13,1015,87.03,0.292,39,39,0,3,0.7000000000000001,4,193
2019,1,3,15,0,2.4000000000000004,56,569,340,1.6,0.9,78.36,0.13,1015,88.27,0.291,33,33,0,3,0.7000000000000001,4,170
2019,1,3,15,15,1.9000000000000001,52,528,340,1.5,0.9,79.73,0.13,1015,91.47,0.291,28,28,0,3,0.7000000000000001,4,146
2019,1,3,15,30,1.3,47,478,340,1.5,0.9,81.21000000000001,0.13,1015,95.48,0.291,23,23,0,3,0.7000000000000001,4,120
2019,1,3,15,45,0.8,41,410,340,1.4000000000000001,1,82.79,0.13,1015,92.71000000000001,0.291,18,18,0,3,-0.2,4,93
2019,1,3,16,0,0.30000000000000004,34,336,339,1.3,1,84.45,0.13,1015,96.11,0.291,13,13,0,3,-0.2,4,67
2019,1,3,16,15,0.1,26,245,340,1.4000000000000001,1,86.18,0.13,1015,97.51,0.29,9,9,0,3,-0.2,4,42
2019,1,3,16,30,0,17,137,340,1.4000000000000001,1,87.95,0.13,1016,98.32000000000001,0.29,5,5,0,3,-0.2,4,22
2019,1,3,16,45,-0.2,0,0,340,1.4000000000000001,1,89.67,0.13,1016,98.19,0.29,0,0,0,0,-0.5,4,0
2019,1,3,17,0,-0.4,0,0,341,1.5,1,92.23,0.13,1016,99.63,0.29,0,0,0,0,-0.5,7,0
2019,1,3,17,15,-0.4,0,0,342,1.5,1,94.31,0.13,1016,99.63,0.29,0,0,0,0,-0.5,7,0
2019,1,3,17,30,-0.5,0,0,343,1.5,1,96.45,0.13,1016,100,0.289,0,0,0,0,-0.5,7,0
2019,1,3,17,45,-0.6000000000000001,0,0,344,1.6,1,98.65,0.13,1016,100,0.289,0,0,0,0,-0.6000000000000001,4,0
2019,1,3,18,0,-0.7000000000000001,0,0,344,1.6,1,100.89,0.13,1016,100,0.28800000000000003,0,0,0,0,-0.7000000000000001,4,0
2019,1,3,18,15,-0.8,0,0,346,1.6,1,103.18,0.13,1016,100,0.28800000000000003,0,0,0,0,-0.8,7,0
2019,1,3,18,30,-0.9,0,0,347,1.6,1,105.51,0.13,1016,100,0.28800000000000003,0,0,0,0,-0.9,7,0
2019,1,3,18,45,-0.9,0,0,348,1.6,1,107.87,0.13,1016,100,0.28800000000000003,0,0,0,0,-0.9,7,0
2019,1,3,19,0,-1,0,0,349,1.6,1,110.25,0.13,1016,100,0.28800000000000003,0,0,0,0,-1,7,0
2019,1,3,19,15,-1.1,0,0,351,1.6,1,112.67,0.13,1016,100,0.28800000000000003,0,0,0,0,-1.1,7,0
2019,1,3,19,30,-1.2000000000000002,0,0,352,1.6,0.9,115.09,0.13,1016,100,0.289,0,0,0,0,-1.2000000000000002,6,0
2019,1,3,19,45,-1.2000000000000002,0,0,354,1.6,0.9,117.54,0.13,1016,100,0.289,0,0,0,0,-1.2000000000000002,6,0
2019,1,3,20,0,-1.3,0,0,355,1.6,0.9,119.99000000000001,0.13,1016,100,0.29,0,0,0,0,-1.3,7,0
2019,1,3,20,15,-1.3,0,0,356,1.6,0.9,122.44,0.13,1016,100,0.29,0,0,0,0,-1.3,7,0
2019,1,3,20,30,-1.3,0,0,357,1.5,0.9,124.89,0.13,1016,100,0.291,0,0,0,0,-1.3,7,0
2019,1,3,20,45,-1.3,0,0,358,1.5,0.9,127.32000000000001,0.13,1016,100,0.292,0,0,0,0,-1.3,7,0
2019,1,3,21,0,-1.3,0,0,359,1.5,0.9,129.74,0.13,1016,100,0.293,0,0,0,0,-1.3,7,0
2019,1,3,21,15,-1.3,0,0,358,1.4000000000000001,0.9,132.13,0.13,1016,100,0.293,0,0,0,0,-1.3,6,0
2019,1,3,21,30,-1.2000000000000002,0,0,358,1.4000000000000001,0.9,134.49,0.13,1016,100,0.294,0,0,0,0,-1.2000000000000002,7,0
2019,1,3,21,45,-1.2000000000000002,0,0,358,1.4000000000000001,0.9,136.8,0.13,1016,100,0.294,0,0,0,0,-1.2000000000000002,7,0
2019,1,3,22,0,-1.2000000000000002,0,0,357,1.3,0.9,139.05,0.13,1015,100,0.294,0,0,0,0,-1.2000000000000002,4,0
2019,1,3,22,15,-1.1,0,0,357,1.3,0.9,141.23,0.13,1015,100,0.293,0,0,0,0,-1.1,4,0
2019,1,3,22,30,-1,0,0,357,1.4000000000000001,0.9,143.31,0.13,1015,100,0.293,0,0,0,0,-1,1,0
2019,1,3,22,45,-0.9,0,0,357,1.4000000000000001,0.9,145.28,0.13,1015,100,0.292,0,0,0,0,-0.9,4,0
2019,1,3,23,0,-0.8,0,0,357,1.4000000000000001,0.9,147.11,0.13,1015,100,0.291,0,0,0,0,-0.8,4,0
2019,1,3,23,15,-0.7000000000000001,0,0,268,1.5,0.9,148.78,0.13,1015,100,0.29,0,0,0,0,-0.7000000000000001,4,0
2019,1,3,23,30,-0.6000000000000001,0,0,180,1.6,0.9,150.26,0.13,1015,100,0.28800000000000003,0,0,0,0,-0.6000000000000001,4,0
2019,1,3,23,45,-0.5,0,0,91,1.8,0.9,151.51,0.13,1015,100,0.28700000000000003,0,0,0,0,-0.5,7,0
2019,1,4,0,0,-0.4,0,0,3,1.9000000000000001,0.9,152.49,0.13,1015,99.4,0.28500000000000003,0,0,0,0,-0.5,7,0
2019,1,4,0,15,-0.4,0,0,3,1.9000000000000001,0.9,153.19,0.13,1015,99.4,0.28500000000000003,0,0,0,0,-0.5,7,0
2019,1,4,0,30,-0.4,0,0,3,1.9000000000000001,0.9,153.57,0.13,1015,99.4,0.28500000000000003,0,0,0,0,-0.5,7,0
2019,1,4,0,45,-0.4,0,0,3,1.9000000000000001,0.9,153.62,0.13,1015,99.4,0.28500000000000003,0,0,0,0,-0.5,7,0
2019,1,4,1,0,-0.30000000000000004,0,0,9,1.9000000000000001,0.9,153.34,0.13,1016,99.14,0.281,0,0,0,0,-0.4,7,0
2019,1,4,1,15,-0.30000000000000004,0,0,9,1.8,0.9,152.74,0.13,1016,99.14,0.28,0,0,0,0,-0.4,7,0
2019,1,4,1,30,-0.30000000000000004,0,0,9,1.7000000000000002,0.9,151.84,0.13,1016,99.14,0.28,0,0,0,0,-0.4,7,0
2019,1,4,1,45,-0.30000000000000004,0,0,9,1.6,0.9,150.67000000000002,0.13,1016,99.42,0.279,0,0,0,0,-0.4,7,0
2019,1,4,2,0,-0.30000000000000004,0,0,9,1.5,0.9,149.26,0.13,1016,99.42,0.279,0,0,0,0,-0.4,7,0
2019,1,4,2,15,-0.4,0,0,9,1.4000000000000001,0.9,147.65,0.13,1016,100,0.28,0,0,0,0,-0.4,7,0
2019,1,4,2,30,-0.4,0,0,8,1.3,0.9,145.86,0.13,1016,100,0.28,0,0,0,0,-0.4,7,0
2019,1,4,2,45,-0.5,0,0,8,1.3,0.9,143.93,0.13,1016,100,0.281,0,0,0,0,-0.5,7,0
2019,1,4,3,0,-0.5,0,0,8,1.2000000000000002,0.9,141.88,0.13,1016,100,0.28200000000000003,0,0,0,0,-0.5,6,0
2019,1,4,3,15,-0.5,0,0,7,1.2000000000000002,0.9,139.73,0.13,1016,100,0.28300000000000003,0,0,0,0,-0.5,6,0
2019,1,4,3,30,-0.5,0,0,7,1.2000000000000002,0.9,137.5,0.13,1016,100,0.28400000000000003,0,0,0,0,-0.5,6,0
2019,1,4,3,45,-0.5,0,0,7,1.2000000000000002,0.9,135.21,0.13,1016,100,0.28500000000000003,0,0,0,0,-0.5,7,0
2019,1,4,4,0,-0.5,0,0,6,1.1,0.9,132.87,0.13,1016,100,0.28600000000000003,0,0,0,0,-0.5,7,0
2019,1,4,4,15,-0.5,0,0,6,1.1,0.9,130.48,0.13,1016,100,0.28600000000000003,0,0,0,0,-0.5,7,0
2019,1,4,4,30,-0.5,0,0,5,1.1,0.9,128.07,0.13,1016,100,0.28600000000000003,0,0,0,0,-0.5,4,0
2019,1,4,4,45,-0.5,0,0,5,1.2000000000000002,0.9,125.64,0.13,1015,100,0.28700000000000003,0,0,0,0,-0.5,7,0
2019,1,4,5,0,-0.5,0,0,4,1.2000000000000002,0.9,123.19,0.13,1015,100,0.28700000000000003,0,0,0,0,-0.5,7,0
2019,1,4,5,15,-0.5,0,0,4,1.2000000000000002,0.9,120.74000000000001,0.13,1015,100,0.28800000000000003,0,0,0,0,-0.5,7,0
2019,1,4,5,30,-0.4,0,0,4,1.2000000000000002,0.9,118.28,0.13,1015,99.29,0.28800000000000003,0,0,0,0,-0.5,7,0
2019,1,4,5,45,-0.4,0,0,4,1.2000000000000002,1,115.84,0.13,1015,99.23,0.289,0,0,0,0,-0.5,7,0
2019,1,4,6,0,-0.30000000000000004,0,0,4,1.2000000000000002,1,113.4,0.13,1015,98.51,0.289,0,0,0,0,-0.5,7,0
2019,1,4,6,15,-0.30000000000000004,0,0,3,1.2000000000000002,1,110.98,0.13,1015,98.51,0.29,0,0,0,0,-0.5,1,0
2019,1,4,6,30,-0.2,0,0,2,1.2000000000000002,1,108.58,0.13,1015,97.8,0.29,0,0,0,0,-0.5,7,0
2019,1,4,6,45,-0.2,0,0,1,1.2000000000000002,1,106.21000000000001,0.13,1015,97.7,0.291,0,0,0,0,-0.5,7,0
2019,1,4,7,0,-0.2,0,0,0,1.2000000000000002,1,103.87,0.13,1015,97.7,0.291,0,0,0,0,-0.5,7,0
2019,1,4,7,15,-0.1,0,0,89,1.2000000000000002,1,101.57000000000001,0.13,1015,96.99000000000001,0.292,0,0,0,0,-0.5,7,0
2019,1,4,7,30,-0.1,0,0,178,1.2000000000000002,1,99.31,0.13,1016,97.09,0.292,0,0,0,0,-0.5,7,0
2019,1,4,7,45,-0.1,0,0,266,1.2000000000000002,1,97.09,0.13,1016,97.27,0.292,0,0,0,0,-0.5,7,0
2019,1,4,8,0,-0.1,0,0,355,1.2000000000000002,1,94.93,0.13,1016,97.27,0.292,0,0,0,0,-0.5,7,0
2019,1,4,8,15,0.2,0,0,355,1.4000000000000001,1,92.83,0.13,1016,95.17,0.291,0,0,0,0,-0.5,4,0
2019,1,4,8,30,0.4,0,0,355,1.6,1,90.15,0.13,1016,93.81,0.29,0,0,0,0,-0.5,7,0
2019,1,4,8,45,0.6000000000000001,13,171,355,1.8,1,88.45,0.13,1016,94.35000000000001,0.289,4,4,0,3,-0.2,4,18
2019,1,4,9,0,0.8,21,290,355,2,1,86.68,0.13,1016,93,0.289,14,14,0,3,-0.2,7,38
2019,1,4,9,15,0.9,28,386,355,2.1,1,84.93,0.13,1016,92.33,0.28800000000000003,22,22,0,3,-0.2,7,63
2019,1,4,9,30,1.1,35,463,355,2.1,1,83.24,0.13,1016,91.01,0.28700000000000003,29,29,0,3,-0.2,7,89
2019,1,4,9,45,1.3,40,521,355,2.1,1,81.63,0.13,1016,90.22,0.28600000000000003,25,25,0,3,-0.1,4,116
2019,1,4,10,0,1.4000000000000001,44,570,356,2.2,1,80.12,0.13,1016,89.58,0.28500000000000003,45,45,0,3,-0.1,7,142
2019,1,4,10,15,1.6,48,611,352,2.1,1,78.71000000000001,0.13,1016,88.31,0.28500000000000003,53,53,0,3,-0.1,7,167
2019,1,4,10,30,1.8,51,644,349,2.1,1,77.41,0.13,1016,87.05,0.28500000000000003,61,61,0,3,-0.1,7,191
2019,1,4,10,45,2,55,662,346,2.1,1,76.23,0.13,1016,86.67,0.28400000000000003,68,68,0,3,0,7,213
2019,1,4,11,0,2.2,57,689,343,2,0.9,75.18,0.13,1016,85.45,0.28400000000000003,54,54,0,3,0,4,234
2019,1,4,11,15,2.3000000000000003,59,708,338,2,0.9,74.26,0.13,1015,84.76,0.28300000000000003,59,59,0,0,0,4,251
2019,1,4,11,30,2.3000000000000003,61,722,334,1.9000000000000001,0.9,73.48,0.13,1015,84.76,0.28200000000000003,77,77,0,0,0,4,266
2019,1,4,11,45,2.4000000000000004,61,736,329,1.8,0.9,72.84,0.13,1015,84.85000000000001,0.28200000000000003,92,92,0,0,0.1,7,278
2019,1,4,12,0,2.5,62,744,324,1.7000000000000002,0.9,72.36,0.13,1015,84.25,0.281,120,114,21,0,0.1,7,288
2019,1,4,12,15,2.5,63,750,321,1.8,0.9,72.02,0.13,1015,84.25,0.28,92,92,0,0,0.1,7,294
2019,1,4,12,30,2.6,63,753,318,1.9000000000000001,0.9,71.84,0.13,1015,83.66,0.28,116,113,9,0,0.1,7,298
2019,1,4,12,45,2.7,63,755,315,2,0.9,71.81,0.13,1015,83.67,0.279,144,125,62,0,0.2,7,299
2019,1,4,13,0,2.8000000000000003,63,753,312,2.1,0.9,71.93,0.13,1014,83,0.279,156,126,95,0,0.2,7,296
2019,1,4,13,15,2.8000000000000003,62,748,311,2.1,0.9,72.22,0.13,1014,83,0.278,142,122,65,0,0.2,7,291
2019,1,4,13,30,2.9000000000000004,61,741,310,2.2,0.9,72.65,0.13,1014,82.42,0.277,59,59,0,0,0.2,4,282
2019,1,4,13,45,3,61,725,309,2.3000000000000003,0.9,73.23,0.13,1014,82.48,0.277,18,18,0,0,0.30000000000000004,4,271
2019,1,4,14,0,3,60,712,308,2.4000000000000004,0.9,73.96000000000001,0.13,1014,82.48,0.276,25,25,0,0,0.30000000000000004,7,257
2019,1,4,14,15,2.8000000000000003,58,695,306,2.2,0.9,74.83,0.13,1014,83.66,0.275,9,9,0,0,0.30000000000000004,7,240
2019,1,4,14,30,2.6,56,674,304,2,0.9,75.83,0.13,1014,84.85000000000001,0.274,9,9,0,3,0.30000000000000004,7,221
2019,1,4,14,45,2.4000000000000004,54,642,301,1.8,0.9,76.97,0.13,1014,87.14,0.273,8,8,0,3,0.5,6,199
2019,1,4,15,0,2.2,51,610,299,1.6,0.9,78.22,0.13,1014,88.39,0.272,8,8,0,3,0.5,6,176
2019,1,4,15,15,1.8,48,572,297,1.6,0.9,79.59,0.13,1014,90.94,0.271,7,7,0,3,0.5,7,151
2019,1,4,15,30,1.5,43,525,295,1.6,0.9,81.07000000000001,0.13,1014,92.91,0.271,6,6,0,3,0.5,7,125
2019,1,4,15,45,1.2000000000000002,39,456,292,1.5,0.9,82.65,0.13,1014,92.72,0.27,6,6,0,3,0.2,7,97
2019,1,4,16,0,0.9,33,385,290,1.5,0.9,84.31,0.13,1014,94.74,0.269,5,5,0,3,0.2,7,71
2019,1,4,16,15,0.7000000000000001,25,296,290,1.5,0.9,86.04,0.13,1014,96.12,0.269,4,4,0,3,0.2,7,46
2019,1,4,16,30,0.6000000000000001,17,187,290,1.6,0.9,87.82000000000001,0.13,1014,96.81,0.269,3,3,0,3,0.2,7,24
2019,1,4,16,45,0.4,0,0,289,1.7000000000000002,0.9,89.55,0.13,1014,97.84,0.269,0,0,0,0,0.1,7,0
